# Design Points of Design of Experiments
# Custom
# ,P1 - (B1_P1) h1 (degree) ,P2 - (B2_P1) h2 (degree) ,P3 - Vx (km hr^-1) ,P4 - n1 (rev min^-1) ,P5 - n2 (rev min^-1) ,P6 - r1-op (N) ,P7 - r2-op (N) ,P8 - rx_ring1-op (N) ,P9 - rx_ring2-op (N) ,P10 - rx_wmg-op (N) ,P11 - rx_body-op (N) ,P12 - rx_sum-op (N) ,P13 - mx1-op (J) ,P14 - mx2-op (J) ,P15 - mx_wmg-op (J) ,P16 - mx_sum-op (J) 
Name,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16
118,35.0,-25.0,17.5,1000,-1250,440.374,306.015,15.2109,-67.6046,638.278,-187.037,451.24,-27.0627,18.4451,-5.08773,-5.08813
119,35.0,-25.0,17.5,1000,-1500,431.445,575.008,3.39931,-9.98456,940.384,-202.781,737.603,-26.8869,30.3263,1.19642,1.19469
120,35.0,-25.0,17.5,1250,-750,791.264,-173.611,141.298,-133.791,509.316,-238.998,270.318,-45.2755,-2.15853,-29.8625,-29.8647
121,35.0,-25.0,17.5,1250,-1000,793.155,-2.66103,130.514,-113.165,698.787,-248.071,450.716,-45.5568,5.74117,-25.3796,-25.3822
122,35.0,-25.0,17.5,1250,-1250,795.682,222.183,112.378,-83.1107,950.593,-257.16,693.433,-45.8584,16.3268,-19.2816,-19.2854
123,35.0,-25.0,17.5,1250,-1500,787.938,501.026,95.776,-35.6844,1256.2,-270.132,986.069,-45.7747,29.1266,-12.0571,-12.0622
124,35.0,-25.0,17.5,1500,-750,1215.97,-276.68,286.373,-154.029,911.825,-329.236,582.589,-67.4546,-4.98873,-46.2302,-46.237
125,35.0,-25.0,17.5,1500,-1000,1211.02,-112.256,285.905,-140.073,1089.49,-338.943,750.545,-67.5082,2.55634,-43.0402,-43.0477
126,35.0,-25.0,17.5,1500,-1250,1216.3,120.039,261.883,-110.485,1339.7,-346.328,993.375,-67.9309,13.4986,-36.6957,-36.7038
127,35.0,-25.0,17.5,1500,-1500,1213.32,400.849,240.259,-65.807,1653.07,-357.489,1295.58,-68.0815,26.6742,-29.1836,-29.1928
128,35.0,-25.0,20.0,750,-750,121.986,-92.7265,-19.7594,-145.77,-176.629,-129.708,-306.337,-9.26849,-0.856637,-6.95765,-6.95043
129,35.0,-25.0,20.0,750,-1000,108.559,88.4211,-23.693,-123.247,13.3724,-147.628,-134.256,-8.66504,7.84099,-0.801726,-0.796887
130,35.0,-25.0,20.0,750,-1250,90.5223,315.267,-17.8699,-93.0063,251.517,-169.402,82.1149,-7.78602,18.2614,6.63749,6.64055
131,35.0,-25.0,20.0,750,-1500,76.3118,576.805,-26.7056,-52.6075,505.946,-187.727,318.219,-7.09359,29.411,14.8715,14.8736
132,35.0,-25.0,20.0,1000,-750,381.628,-139.562,27.7799,-151.3,46.3138,-177.375,-131.062,-24.253,-2.13246,-16.4164,-16.4128
133,35.0,-25.0,20.0,1000,-1000,372.913,23.9614,13.4629,-131.67,214.207,-189.61,24.5972,-23.987,5.67417,-11.5318,-11.5295
134,35.0,-25.0,20.0,1000,-1250,354.44,259.757,29.4751,-107.549,478.883,-214.067,264.816,-23.4125,16.8522,-3.02009,-3.01961
135,35.0,-25.0,20.0,1000,-1500,339.023,507.784,18.0185,-55.386,750.901,-232.857,518.043,-22.8333,27.9832,2.37189,2.37064
136,35.0,-25.0,20.0,1250,-750,738.756,-212.829,107.823,-161.828,354.648,-244.416,110.232,-43.3669,-3.73016,-29.6694,-29.6698
137,35.0,-25.0,20.0,1250,-1000,741.68,-51.145,89.5088,-147.248,518.97,-252.364,266.606,-43.6588,3.8601,-25.1598,-25.1603
138,35.0,-25.0,20.0,1250,-1250,741.899,157.245,72.4165,-121.979,754.423,-261.68,492.743,-43.8167,13.6318,-19.7237,-19.7254
139,35.0,-25.0,20.0,1250,-1500,739.429,428.934,56.628,-76.441,1059.05,-275.591,783.462,-43.9623,26.3038,-11.6583,-11.6619
140,35.0,-25.0,20.0,1500,-750,1170.68,-303.193,228.496,-178.703,750.038,-332.406,417.632,-65.8716,-5.8053,-44.2455,-44.251
141,35.0,-25.0,20.0,1500,-1000,1170.66,-152.575,218.815,-172.679,902.856,-340.232,562.623,-66.1101,1.08388,-41.0837,-41.0896
142,35.0,-25.0,20.0,1500,-1250,1176.85,76.133,200.881,-146.892,1157.74,-349.255,808.485,-66.5974,11.6906,-35.2607,-35.2676
143,35.0,-25.0,20.0,1500,-1500,1174.22,336.939,179.671,-103.763,1449.18,-361.317,1087.86,-66.7593,24.0899,-28.7389,-28.7468
144,35.0,-25.0,22.5,750,-750,89.9612,-150.747,-57.3234,-181.065,-341.852,-132.483,-474.335,-7.33463,-3.10964,-6.95322,-6.9426
145,35.0,-25.0,22.5,750,-1000,69.1605,28.8543,-48.1689,-160.917,-149.712,-154.588,-304.3,-6.34844,5.58966,-0.465658,-0.456209
146,35.0,-25.0,22.5,750,-1250,51.0775,257.224,-45.4817,-131.109,84.2506,-177.745,-93.494,-5.45113,16.4008,6.42056,6.42731
147,35.0,-25.0,22.5,750,-1500,36.2762,527.489,-51.0646,-91.6709,352.124,-199.106,153.018,-4.72078,28.1953,15.8565,15.8619
148,35.0,-25.0,22.5,1000,-750,329.212,-199.444,15.6699,-190.26,-119.662,-189.939,-309.601,-21.8999,-4.50628,-16.8564,-16.8496
149,35.0,-25.0,22.5,1000,-1000,316.445,-18.3877,9.36753,-183.138,58.1109,-205.908,-147.797,-21.4535,4.1502,-11.6142,-11.6097
150,35.0,-25.0,22.5,1000,-1250,294.068,209.787,21.9899,-152.399,314.578,-232.375,82.2032,-20.5758,14.9813,-2.73018,-2.72765
151,35.0,-25.0,22.5,1000,-1500,291.518,458.841,-4.92255,-107.972,577.315,-245.744,331.571,-20.5714,26.4187,3.90948,3.9105
152,35.0,-25.0,22.5,1250,-750,675.202,-256.683,79.3755,-198.93,180.691,-254.032,-73.3418,-40.9205,-5.61047,-28.6817,-28.68
153,35.0,-25.0,22.5,1250,-1000,678.689,-111.759,58.0589,-180.897,334.034,-259.672,74.3618,-41.1476,1.22587,-25.1589,-25.1562
154,35.0,-25.0,22.5,1250,-1250,674.697,132.765,50.1916,-157.423,600.672,-277.318,323.354,-41.279,12.8574,-17.0635,-17.0649
155,35.0,-25.0,22.5,1250,-1500,659.62,406.939,49.807,-121.028,904.973,-298.298,606.674,-40.8716,25.5706,-8.75176,-8.75466
156,35.0,-25.0,22.5,1500,-750,1104.14,-335.184,191.59,-210.286,580.929,-342.218,238.711,-63.587,-6.92007,-43.3015,-43.3049
